Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Offset [V]","GT (Slice) Offset [V]","CLR (CBo/LLC/Ring) Offset [V]","GT (Unslice) Offset [V]","Uncore/SA Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Package C2 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","System1 [°C]","PCH [°C]","CPU [°C]","PCIEX16 [°C]","VRM MOS [°C]","EC_TEMP1/System2 [°C]","Vcore [V]","+3.3V [V]","+12V [V]","+5V [V]","VCCSA [V]","DDR [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","System 1 [RPM]","System 2 (VRM) [RPM]","System 3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
3.2.2019,19:3:54.071,3961,71262,5.2,2663,62831,4.0,0.0,1.272,1.309,1.348,1.292,4801.2,4801.2,4801.2,4801.2,100.0,4201.0,1000.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.7,0.4,100.0,48,48,48,48,42,34,34,34,35,66,66,66,65,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,36,37,0.000,0.000,0.000,0.000,0.000,12.461,1.047,1.981,94.4,1.6,0.1,0.2,0.1,0.3,0.0,0.2,1.1,0.1,0.3,0.0,0.0,97.0,99.1,98.5,98.5,1200.3,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,47,37,47,54,42,0.312,3.384,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1544,1032,986,821,Yes,47,58,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.1,0.1,0.000,0.005,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.1,0.1,0.000,0.008,2480,29430,53,0.650,1924,11.089,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,No,No,No,No,Yes,No,6.7,7.8,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:3:56.383,3961,71262,5.2,2663,62832,4.0,0.0,1.328,1.354,1.283,1.375,4798.8,4798.8,4798.8,4798.8,100.0,4199.0,999.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.0,0.6,100.0,48,48,48,48,42,33,35,33,35,67,65,67,65,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,12.447,1.029,1.980,94.5,1.5,0.1,0.2,0.1,0.1,0.1,0.5,1.0,0.2,0.0,0.0,0.0,97.1,99.0,99.7,97.1,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,47,36,47,53,42,0.072,3.384,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1548,1032,982,821,Yes,47,58,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.000,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.6,0.6,0.000,0.001,2480,29430,53,0.650,1889,11.282,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,44.0,No,No,No,No,Yes,No,6.9,7.9,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:3:58.676,3961,71262,5.2,2663,62832,4.0,0.0,1.202,1.233,1.351,1.203,4800.0,4800.0,4800.0,4800.0,100.0,4200.0,1000.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,100.0,48,48,48,48,42,34,35,34,35,66,65,66,65,37,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,12.404,0.992,1.980,94.0,1.7,0.1,0.2,0.1,0.2,0.0,0.3,1.1,0.0,0.0,0.0,0.0,95.7,99.3,99.6,98.2,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,47,36,47,53,42,0.204,3.384,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1506,1028,981,804,Yes,47,58,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.001,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.6,0.6,0.000,0.003,2480,29430,52,0.650,1847,11.182,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,43.0,No,No,No,No,Yes,No,6.7,7.9,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:0.978,3961,71262,5.2,2663,62832,4.0,0.0,1.298,1.236,1.241,1.242,4796.5,4796.5,4796.5,4796.5,99.9,4196.9,999.3,2.7,0.0,0.0,0.0,0.6,0.0,0.0,2.7,2.7,0.8,100.0,48,48,48,48,42,33,35,33,34,67,65,67,66,36,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,13.277,1.866,2.015,90.3,1.8,0.1,0.7,0.3,0.8,0.8,0.4,2.2,0.3,0.0,0.0,0.0,95.1,98.4,97.0,97.1,1199.1,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,47,36,47,53,42,0.456,3.384,12.168,5.100,1.080,1.212,3.408,3.024,3.072,1506,1030,979,800,Yes,46,58,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.000,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.0,0.0,0.000,0.000,2480,29430,52,0.650,1815,11.094,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,42.0,No,No,No,No,Yes,No,7.0,8.1,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:3.279,3960,71262,5.2,2663,62832,4.0,0.0,1.286,1.317,1.208,1.203,4798.8,4798.8,4798.8,4798.8,100.0,4199.0,999.8,4.7,0.0,0.6,0.0,0.0,0.0,0.0,0.6,4.7,0.7,100.0,48,48,48,48,42,33,35,34,35,67,65,66,65,36,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,35,37,0.000,0.000,0.000,0.000,0.000,12.727,1.312,1.993,92.9,1.9,0.1,0.5,0.1,0.2,0.3,0.2,1.5,0.1,0.3,0.0,0.0,95.7,98.7,98.5,98.1,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,47,36,46,52,42,0.360,3.384,12.168,5.070,1.068,1.212,3.408,3.024,3.072,1503,1036,978,800,Yes,46,58,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.003,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.6,0.6,0.000,0.007,2480,29430,52,0.650,1779,10.756,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,No,No,No,No,Yes,No,6.7,7.9,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:5.565,3960,71262,5.2,2663,62832,4.0,0.0,1.251,1.281,1.229,1.256,4800.0,4800.0,4800.0,4800.0,100.0,4200.0,1000.0,5.4,0.0,0.0,0.0,0.6,0.6,0.0,0.6,5.4,0.9,100.0,48,48,48,48,42,33,34,33,34,67,66,67,66,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,12.926,1.517,2.002,91.8,1.9,0.1,0.3,0.2,0.5,0.6,0.3,1.7,0.3,0.0,0.0,0.0,95.1,99.1,97.6,97.8,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,47,36,46,52,42,0.468,3.384,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1513,1036,978,801,Yes,46,57,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.005,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.6,0.6,0.000,0.001,2480,29430,51,0.650,1744,10.847,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,41.0,No,No,No,No,Yes,No,6.3,7.9,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:7.835,3960,71263,5.2,2663,62832,4.0,0.0,1.286,1.212,1.302,1.247,4798.8,4798.8,4798.8,4798.8,100.0,4199.0,999.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3,0.2,100.0,48,48,48,48,42,33,35,34,34,67,65,66,66,36,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,34,36,0.000,0.000,0.000,0.000,0.000,12.626,1.211,1.989,93.3,1.7,0.1,0.5,0.1,0.1,0.3,0.2,1.3,0.3,0.2,0.0,0.0,95.9,98.2,99.3,98.3,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,47,36,46,52,42,0.480,3.364,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1506,1044,981,799,Yes,46,57,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.1,0.1,0.000,0.010,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.6,0.6,0.000,0.005,2480,29430,51,0.650,1713,10.750,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,No,No,No,No,Yes,No,6.6,7.8,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:10.142,3960,71263,5.2,2663,62832,4.0,0.0,1.201,1.262,1.307,1.216,4798.8,4798.8,4798.8,4798.8,100.0,4199.0,999.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.9,100.0,48,48,48,48,42,33,34,33,34,67,66,67,66,37,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,34,37,0.000,0.000,0.000,0.000,0.000,12.544,1.131,1.985,93.9,2.2,0.1,0.6,0.1,0.2,0.1,0.2,0.5,0.0,0.3,0.0,0.0,96.2,97.7,99.4,99.1,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,47,36,46,52,42,0.180,3.384,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1506,1046,979,800,Yes,46,58,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.001,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.6,0.6,0.000,0.001,2480,29430,51,0.650,1686,10.998,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,No,No,No,No,Yes,No,6.6,7.9,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:12.439,3960,71263,5.2,2663,62832,4.0,0.0,1.257,1.241,1.242,1.236,4800.0,4800.0,4800.0,4800.0,100.0,4200.0,1000.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3,0.2,100.0,48,48,48,48,42,33,34,33,34,67,66,67,66,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,34,36,0.000,0.000,0.000,0.000,0.000,12.456,1.037,1.981,94.4,1.5,0.1,0.4,0.1,0.2,0.1,0.2,1.1,0.2,0.0,0.0,0.0,97.1,98.1,99.6,98.5,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,47,36,46,51,42,0.384,3.384,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1506,1051,979,802,Yes,46,57,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.003,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.6,0.6,0.000,0.007,2480,29430,50,0.650,1655,10.467,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,39.0,No,No,No,No,Yes,No,6.6,7.8,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:14.745,3960,71263,5.2,2663,62832,4.0,0.0,1.275,1.203,1.236,1.204,4800.0,4800.0,4800.0,4800.0,100.0,4200.0,1000.0,6.1,0.0,0.6,0.0,0.0,0.0,0.0,1.3,6.1,1.0,100.0,48,48,48,48,42,33,34,33,34,67,66,67,66,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,34,36,0.000,0.000,0.000,0.000,0.000,12.459,1.046,1.980,94.2,1.6,0.1,0.4,0.1,0.2,0.1,0.2,1.1,0.0,0.1,0.0,0.0,97.1,98.1,99.5,98.6,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,47,36,46,51,42,0.408,3.384,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1503,1053,979,801,Yes,46,58,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.000,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.7,0.7,0.028,0.094,2480,29430,50,0.650,1625,10.660,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,38.0,No,No,No,No,Yes,No,6.4,6.3,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:17.047,3960,71263,5.2,2663,62832,4.0,0.0,1.312,1.335,1.316,1.281,4801.2,4801.2,4801.2,4801.2,100.0,4201.0,1000.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.2,100.0,48,48,48,48,42,33,33,33,34,67,67,67,66,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,34,36,0.000,0.000,0.000,0.000,0.000,12.524,1.108,1.983,93.6,1.6,0.1,0.2,0.2,0.5,0.1,0.2,1.2,0.3,0.2,0.0,0.0,96.4,98.7,98.6,98.3,1200.3,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,47,36,45,51,42,0.072,3.384,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1500,1054,976,804,Yes,46,57,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.000,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.0,0.0,0.000,0.000,2480,29430,50,0.650,1600,10.563,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,38.0,No,No,No,No,Yes,No,6.6,7.7,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:19.368,3960,71263,5.2,2663,62832,4.0,0.0,1.288,1.332,1.246,1.240,4800.0,4800.0,4800.0,4800.0,100.0,4200.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.2,100.0,48,48,48,48,42,33,33,32,34,67,67,68,66,36,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,34,35,0.000,0.000,0.000,0.000,0.000,12.474,1.058,1.981,94.2,1.4,0.1,0.5,0.1,0.2,0.1,0.2,1.2,0.1,0.0,0.0,0.0,97.2,98.4,99.5,97.9,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,47,35,45,51,42,0.324,3.384,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1503,1053,976,800,Yes,46,58,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.005,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.6,0.6,0.000,0.001,2480,29430,50,0.650,1579,10.563,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,37.0,No,No,No,No,Yes,No,6.3,7.7,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:21.656,3960,71263,5.2,2662,62832,4.0,0.0,1.252,1.282,1.241,1.226,4801.2,4801.2,4801.2,4801.2,100.0,4201.0,1000.2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.7,0.7,100.0,48,48,48,48,42,32,33,33,33,68,67,67,67,36,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36,33,36,0.000,0.000,0.000,0.000,0.000,12.461,1.043,1.981,94.3,1.5,0.1,0.3,0.1,0.4,0.1,0.2,1.2,0.1,0.0,0.3,0.0,97.1,98.6,98.4,98.6,1200.3,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,47,35,45,50,42,0.144,3.384,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1477,1054,975,788,Yes,46,57,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.1,0.1,0.000,0.003,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.1,0.1,0.000,0.006,2480,29430,50,0.650,1554,10.662,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,37.0,No,No,No,No,Yes,No,6.3,7.8,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:26.203,3960,71263,5.2,2662,62833,4.0,0.0,1.247,1.313,1.253,1.212,4800.0,4800.0,4800.0,4800.0,100.0,4200.0,1000.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.8,100.0,48,48,48,48,42,32,34,33,34,68,66,67,66,35,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,33,35,0.000,0.000,0.000,0.000,0.000,12.940,1.523,2.008,92.1,1.7,0.7,0.7,0.2,0.6,0.1,0.3,1.3,0.4,0.0,0.0,0.0,95.4,98.0,99.1,97.2,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,47,35,45,50,41,0.108,3.384,12.168,5.100,1.068,1.212,3.408,3.024,3.072,1477,1048,962,787,Yes,46,57,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.000,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.0,0.0,0.000,0.000,2480,29430,49,0.650,1505,10.565,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,No,No,No,No,Yes,No,6.2,7.5,210,111,24,2.5,0,0,0.000,0.000,0,
3.2.2019,19:4:28.515,3960,71263,5.2,2662,62833,4.0,0.0,1.305,1.294,1.328,1.286,4798.8,4798.8,4798.8,4798.8,100.0,4199.0,999.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.7,0.4,100.0,48,48,48,48,42,32,33,32,33,68,67,68,67,36,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,33,35,0.000,0.000,0.000,0.000,0.000,12.459,1.046,1.980,94.3,1.4,0.1,0.3,0.1,0.2,0.1,0.5,1.0,0.2,0.0,0.0,0.0,97.1,99.1,99.5,97.2,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,47,35,45,50,41,0.000,3.384,12.168,5.100,1.068,1.224,3.408,3.024,3.072,1473,1056,964,786,Yes,46,57,100.0,No,No,8870,5340,33,33,No,No,9707,6049,29,66.0,No,No,75032,0.0,0.0,0.0,0.000,0.003,28214,7,0.0,0.0,0.0,0.000,0.000,1,0.0,0.0,0.0,0.000,0.001,2480,29430,49,0.650,1482,10.565,139.0,202.5,544.0,0.0,3.0,0.0,0.0,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,35.0,No,No,No,No,Yes,No,6.3,7.7,210,111,24,2.5,0,0,0.000,0.000,0,
